#3434343434ttttt
#intensity	time
-9.510940115086490287e-01	4.654000386300000258e+01
-9.509254497847627885e-01	4.656001349200000305e+01
-5.875651786642037688e-01	4.658000865800000412e+01
1.641482155408151777e-04	4.660000522500000386e+01
5.880797341581907034e-01	4.662001158800000411e+01
9.510903819864133801e-01	4.664000348900000148e+01
9.510016119480242391e-01	4.666000565400000255e+01
5.874916331681162562e-01	4.668001155099999977e+01
-1.853653356247931538e-01	4.670593468500000256e+01
-8.344611666049073229e-01	4.673142209600000285e+01
-9.511003483006331694e-01	4.674000451599999906e+01
-9.260772174525407907e-01	4.676231591399999843e+01
-5.875722711116847519e-01	4.678000837900000164e+01
1.260406969192263819e-04	4.680000401200000226e+01
5.893757918369348925e-01	4.682006262499999849e+01
9.511193562752208175e-01	4.684000647500000269e+01
9.509997955328216568e-01	4.686000584100000310e+01
5.876647738483602446e-01	4.688000474000000395e+01
-1.289623780146156927e-04	4.690000410500000072e+01
-5.894491873210361277e-01	4.692006551699999761e+01
-9.510840445648625074e-01	4.694000283599999790e+01
-9.510306118632134709e-01	4.696000266800000134e+01
-5.876861254088918685e-01	4.698000389999999982e+01
3.224216484675167531e-04	4.700001026300000007e+01
5.881958993851968964e-01	4.702001615999999729e+01
9.511392724561638090e-01	4.704000852800000132e+01
9.510206386235968701e-01	4.706000369499999891e+01
5.877074765601592032e-01	4.708000306000000279e+01
-2.960636873344466295e-04	4.710000942399999957e+01
-5.893118332992872688e-01	4.712006010500000031e+01
-9.510903819864318098e-01	4.714000348900000148e+01
-9.510061382730156110e-01	4.716000518799999952e+01
-5.876932425046500486e-01	4.718000362000000081e+01
9.380795654935300965e-05	4.720000298600000121e+01
5.878568723289504527e-01	4.722000281799999755e+01
9.511184539873854815e-01	4.724000638200000424e+01
9.510233578133284738e-01	4.726000341499999990e+01
5.877027234226551711e-01	4.728000324700000334e+01
-8.205839996397652249e-05	4.730000261200000011e+01
-5.879185259161942012e-01	4.732000524400000074e+01
-9.511012507515475001e-01	4.734000460899999752e+01
-9.510360399192103742e-01	4.736000210899999985e+01
-5.876292124245198201e-01	4.738000613900000246e+01
2.755176720246318772e-04	4.740000876999999946e+01
5.879327316792352098e-01	4.742000580300000223e+01
9.510976311953112106e-01	4.744000423600000005e+01
9.510260769295424410e-01	4.746000313500000090e+01
5.877335549109521384e-01	4.748000203400000174e+01
-1.026044158576845466e-04	4.750000326600000022e+01
-8.047312060477371798e-01	4.752976905799999940e+01
-9.510894794379206596e-01	4.754000339600000302e+01
-9.510161129516657708e-01	4.756000416100000194e+01
-5.876837615062655562e-01	4.758000399299999827e+01
2.520813917929955899e-04	4.760000802399999742e+01
5.879374838347297683e-01	4.762000599000000278e+01
9.511084991750048401e-01	4.764000535600000319e+01
9.510287959720977735e-01	4.766000285500000189e+01
5.877169573567728733e-01	4.768000268699999822e+01
-1.377588375743004755e-04	4.770000438499999973e+01
-5.878924264838744085e-01	4.772000421700000317e+01
-9.563125027724602711e-01	4.774055639899999903e+01
-9.510188322639385738e-01	4.776000388100000293e+01
-5.876908786173116184e-01	4.778000371299999927e+01
2.579561696062213148e-04	4.780000821099999797e+01
5.883452295878308647e-01	4.782002203799999762e+01
9.510921967639898167e-01	4.784000367600000203e+01
9.509816684374490237e-01	4.786000770700000118e+01
5.876529286396140472e-01	4.788000520599999987e+01
-3.488110252602322518e-04	4.790001110300000420e+01
-5.882646476287679560e-01	4.792001886599999949e+01
-9.510976311953999174e-01	4.794000423600000005e+01
-9.510079545734971829e-01	4.796000500099999897e+01
-5.877335549109038437e-01	4.798000203400000174e+01
1.612265341849459426e-04	4.800000513199999830e+01
5.878876995492292590e-01	4.802000403099999915e+01
9.510894794378688122e-01	4.804000339600000302e+01
9.510161129516472300e-01	4.806000416100000194e+01
5.875414605811095647e-01	4.808000959099999960e+01
-2.828504372064278433e-02	4.810090046100000194e+01
-6.094650328268375050e-01	4.812086157299999911e+01
-9.510949140163955651e-01	4.814000395600000104e+01
-9.510106741065317282e-01	4.816000472099999996e+01
-5.877169573569084315e-01	4.818000268699999822e+01
1.231190160021125969e-04	4.820000391900000380e+01
5.879042945587613644e-01	4.822000468400000273e+01
9.510867620382249532e-01	4.824000311600000401e+01
9.335819651450002477e-01	4.826166652999999940e+01
4.063013824349054337e-01	4.828668183100000277e+01
-3.605291649930647329e-04	4.830001147600000166e+01
-5.880726195329138983e-01	4.832001130799999800e+01
-9.529178789853235410e-01	4.834019354600000185e+01
-9.508092980430700170e-01	4.836002543400000064e+01
-5.877359187077564329e-01	4.838000194100000328e+01
7.034025948012393207e-05	4.840000223900000265e+01
5.878497562786455521e-01	4.842000253799999854e+01
9.510795217497322041e-01	4.844000237000000197e+01
9.510306118631580707e-01	4.846000266800000134e+01
5.876979702647708859e-01	4.848000343400000389e+01
-1.026044157498784892e-04	4.850000326600000022e+01
-5.880180895019276877e-01	4.852000916200000091e+01
-9.510849568676602583e-01	4.854000292999999999e+01
-9.510296990664133254e-01	4.856000276200000343e+01
-5.877311911089374563e-01	4.858000212700000020e+01
9.085485940141852684e-05	4.860000289199999912e+01
5.879019057055790975e-01	4.862000459000000063e+01
9.511220727920701723e-01	4.864000675500000170e+01
9.510242609565091598e-01	4.866000332200000145e+01
5.877288018848257911e-01	4.868000222100000229e+01
-6.449689708754479300e-05	4.870000205299999863e+01
-5.878805836963040266e-01	4.872000375100000014e+01
-9.510822393455369284e-01	4.874000265000000098e+01
-9.510369526583547506e-01	4.876000201499999775e+01
-5.877264380728197679e-01	4.878000231400000075e+01
9.672963737983595104e-05	4.880000307899999967e+01
5.878948153569940605e-01	4.882000431099999815e+01
9.510876743162094415e-01	4.884000320999999900e+01
9.510360399192955283e-01	4.886000210899999985e+01
5.877359187078919911e-01	4.888000194100000328e+01
-3.194999675106303667e-04	4.890001017000000161e+01
-5.973998652145706689e-01	4.892037994600000417e+01
-9.671456741409321101e-01	4.894181803400000064e+01
-9.510124903250455342e-01	4.896000453399999941e+01
-5.877335549109909962e-01	4.898000203400000174e+01
7.329335641741849196e-05	4.900000233299999763e+01
5.880773710910367491e-01	4.902001149499999855e+01
9.517977746069951062e-01	4.904007663899999869e+01
9.510342338364764503e-01	4.906000229500000387e+01
5.866160363786218079e-01	4.908004597899999766e+01
-7.621503775576636943e-05	4.910000242600000320e+01
-5.961933143078476105e-01	4.912033208199999734e+01
-9.510858594569594482e-01	4.914000302299999845e+01
-9.510152000232781067e-01	4.916000425500000404e+01
-5.877288018845934214e-01	4.918000222100000229e+01
9.380795656111457035e-05	4.920000298600000121e+01
5.878687153687052191e-01	4.922000328400000058e+01
9.534664960183703020e-01	4.924025130100000069e+01
9.510188322639534508e-01	4.926000388100000293e+01
5.838899029443068711e-01	4.928015299700000185e+01
-1.810784148439732386e-02	4.930057642199999890e+01
-5.994875593952173620e-01	4.932046289200000189e+01
-9.510831419592090663e-01	4.934000274299999944e+01
-9.510360399192769876e-01	4.936000210899999985e+01
-5.877122042597664464e-01	4.938000287399999877e+01
6.269761044354196962e-03	4.940019957399999839e+01
5.878971788117892672e-01	4.942000440400000372e+01
9.510795217497691745e-01	4.944000237000000197e+01
9.510306118631913774e-01	4.946000266800000134e+01
5.877335549111266655e-01	4.948000203400000174e+01
-1.905375934165402807e-04	4.950000606500000089e+01
-5.879232527194329094e-01	4.952000542999999766e+01
-9.510894794378540462e-01	4.954000339600000302e+01
-9.509662588084645263e-01	4.956000929300000024e+01
-5.876956063874174685e-01	4.958000352700000235e+01
3.693256238776612753e-04	4.960001175600000067e+01
5.882930755378877885e-01	4.962001998499999900e+01
9.510903819864539033e-01	4.964000348900000148e+01
9.510287959720942208e-01	4.966000285500000189e+01
5.877050872849337582e-01	4.968000315399999778e+01
-9.380795662089838616e-05	4.970000298600000121e+01
-5.878687153687535139e-01	4.972000328400000058e+01
-9.510912942317183427e-01	4.974000358300000357e+01
-9.510278928696936918e-01	4.976000294800000034e+01
-5.877027234225972174e-01	4.978000324700000334e+01
9.672963772677724455e-05	4.980000307899999967e+01
5.878473927235398078e-01	4.982000244500000008e+01
9.510786191035018877e-01	4.984000227700000352e+01
9.510269800482443747e-01	4.986000304200000244e+01
5.877122042597180407e-01	4.988000287399999877e+01
-9.965131883183040167e-05	4.990000317199999813e+01
-5.878971788116537089e-01	4.992000440400000372e+01
-9.511383703474401985e-01	4.994000843500000286e+01
-9.510215515026202437e-01	4.996000360100000393e+01
-5.877217104336602826e-01	4.998000249999999767e+01
7.329335653698611003e-05	5.000000233299999763e+01
5.878876995494226598e-01	5.002000403099999915e+01
9.510894794378724759e-01	5.004000339600000302e+01
9.510342338365800341e-01	5.006000229500000387e+01
5.877311911089763141e-01	5.008000212700000020e+01
-9.085485935339628527e-05	5.010000289199999912e+01
-5.903888129097980553e-01	5.012010255799999925e+01
-9.511039677588205565e-01	5.014000488900000363e+01
-9.510106741064577873e-01	5.016000472099999996e+01
-5.803888311660351240e-01	5.018029005800000419e+01
1.354214515408679780e-03	5.020004310600000252e+01
5.878687153686179556e-01	5.022000328400000058e+01
9.511953715371329610e-01	5.024001431300000320e+01
9.510369526584399047e-01	5.026000201499999775e+01
5.870503600346268502e-01	5.028002890500000177e+01
-1.406805185092956545e-04	5.030000447799999819e+01
-5.885466843222242339e-01	5.032002996900000369e+01
-9.510831419592460367e-01	5.034000274299999944e+01
-9.509408753834095451e-01	5.036001190500000035e+01
-5.877122042596696350e-01	5.038000287399999877e+01
9.965131866424054203e-05	5.040000317199999813e+01
5.878971788117020036e-01	5.042000440400000372e+01
9.525090570041697680e-01	5.044015072100000197e+01
9.510215515026017030e-01	5.046000360100000393e+01
5.817652735977512091e-01	5.048023622299999857e+01
-7.329335659676991228e-05	5.050000233299999763e+01
-5.955671485448560398e-01	5.052030726299999941e+01
-9.510804243879030784e-01	5.054000246300000043e+01
-9.510206386235378062e-01	5.056000369499999891e+01
-5.876956063871368041e-01	5.058000352700000235e+01
1.055260968649574264e-04	5.060000335899999868e+01
5.878663518536682009e-01	5.062000319100000212e+01
9.522785005434001304e-01	5.064012664900000260e+01
9.510287959721275275e-01	5.066000285500000189e+01
5.852121974151341943e-01	5.068010112099999986e+01
-3.523257455956883919e-03	5.070011214899999885e+01
-5.963603718670722476e-01	5.072033870599999972e+01
-9.510777067430379317e-01	5.074000218300000142e+01
-9.495723592092965015e-01	5.076015176599999990e+01
-5.876790082678247096e-01	5.078000417999999883e+01
3.951233630932772349e-03	5.080012577200000123e+01
5.879185259161648913e-01	5.082000524400000074e+01
9.510921967639601737e-01	5.084000367600000203e+01
9.510315149410945024e-01	5.086000257500000288e+01
5.877240742556033570e-01	5.088000240699999921e+01
-1.143225563899357729e-04	5.090000363899999769e+01
-5.880868487378080323e-01	5.092001186800000312e+01
-9.511428905095282715e-01	5.094000890099999879e+01
-9.510260769295536543e-01	5.096000313500000090e+01
-5.876979702647130432e-01	5.098000343400000389e+01
8.793317836550023953e-05	5.100000279900000066e+01
5.878758312977407918e-01	5.102000356399999959e+01
9.550031117803354785e-01	5.104041485999999850e+01
9.510206386235896536e-01	5.106000369499999891e+01
5.877193211887458135e-01	5.108000259399999976e+01
-2.128050425244137032e-03	5.110006773799999991e+01
-5.884945397279249812e-01	5.112002791599999796e+01
-9.513029530267794742e-01	5.114002541600000029e+01
-9.510242609564870664e-01	5.116000332200000145e+01
-5.877050872851565799e-01	5.118000315399999778e+01
6.449689715909016951e-05	5.120000205299999863e+01
5.878450037485238866e-01	5.122000235099999799e+01
9.510777067430563614e-01	5.124000218300000142e+01
9.510278928697085687e-01	5.126000294800000034e+01
5.877264380727619253e-01	5.128000231400000075e+01
-9.672963745138132754e-05	5.130000307899999967e+01
-5.879066579931188086e-01	5.132000477700000118e+01
-9.510831419592830072e-01	5.134000274299999944e+01
-9.509408753834428518e-01	5.136001190500000035e+01
-5.877122042597568985e-01	5.138000287399999877e+01
7.034025961145311083e-05	5.140000223900000265e+01
5.878497562785678365e-01	5.142000253799999854e+01
9.511066846924438600e-01	5.144000516900000264e+01
9.510170161600141059e-01	5.146000406800000349e+01
5.877098404121567921e-01	5.148000296700000433e+01
-2.491597107891374454e-04	5.150000793099999896e+01
-5.878876995493838020e-01	5.152000403099999915e+01
-9.511030653323536699e-01	5.154000479599999807e+01
-9.510206386235711129e-01	5.156000369499999891e+01
-5.876718910808387264e-01	5.158000445999999783e+01
6.154380011223824047e-05	5.160000195900000364e+01
5.878781947924766049e-01	5.162000365699999804e+01
9.510858594569112645e-01	5.164000302299999845e+01
9.510287959721608342e-01	5.166000285500000189e+01
5.877169573567537775e-01	5.168000268699999822e+01
-9.380795640528627141e-05	5.170000298600000121e+01
-5.878687153687630618e-01	5.172000328400000058e+01
-9.510912942317220065e-01	5.174000358300000357e+01
-9.510369526583843935e-01	5.176000201499999775e+01
-5.877027234225876695e-01	5.178000324700000334e+01
8.205840004728344613e-05	5.180000261200000011e+01
5.878355240420414241e-01	5.182000197800000052e+01
9.510831419592311597e-01	5.184000274299999944e+01
9.510269800482407110e-01	5.186000304200000244e+01
5.877003595552344750e-01	5.188000334000000180e+01
-2.755176721079387737e-04	5.190000876999999946e+01
-5.880038594177651179e-01	5.192000860200000290e+01
-9.511519399208822056e-01	5.194000983400000138e+01
-9.510351368820451068e-01	5.196000220199999831e+01
-5.877098404122924613e-01	5.198000296700000433e+01
1.026044159409914702e-04	5.200000326600000022e+01
5.878995422612076638e-01	5.202000449700000217e+01
9.510849568676490451e-01	5.204000292999999999e+01
9.487854280988244904e-01	5.206023135299999893e+01
5.877193211890170410e-01	5.208000259399999976e+01
-7.799804320520543725e-03	5.210024827800000224e+01
-5.944269157756408850e-01	5.212026210500000190e+01
-9.511447043369430920e-01	5.214000908799999934e+01
-9.487103984568920900e-01	5.216023891000000390e+01
-5.857824787477794448e-01	5.218007872900000166e+01
7.913671877004548570e-05	5.220000251900000166e+01
5.934742316958463437e-01	5.222022441100000378e+01
9.527568758871743926e-01	5.224017665899999940e+01
9.494574201141540160e-01	5.226016342799999848e+01
5.877145935193769377e-01	5.228000278000000378e+01
-4.361584916037252943e-03	5.230013883400000196e+01
-5.878592358641908655e-01	5.232000291100000311e+01
-9.510921967639454078e-01	5.234000367600000203e+01
-9.510224546620705821e-01	5.236000350799999836e+01
-5.877003595551860693e-01	5.238000334000000180e+01
6.753398975332156051e-03	5.240021496900000386e+01
5.879208893205258857e-01	5.242000533699999920e+01
9.510795217497395315e-01	5.244000237000000197e+01
9.510260769294981431e-01	5.246000313500000090e+01
5.877217104336024400e-01	5.248000249999999767e+01
-9.599460154679995139e-03	5.250030556499999790e+01
-5.994687760589132441e-01	5.252046214500000332e+01
-9.510804243879066311e-01	5.254000246300000043e+01
-9.509843886816129466e-01	5.256000742700000217e+01
-5.876481752692814808e-01	5.258000539300000042e+01
2.374101543982434499e-04	5.260000755699999786e+01
